matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
thermal2.mtx,1228045,1228045,8580313,warp_vectorized,0.95196,0.951632,0.00147493,18.0266,118.48,9.53674e-07,21.3619,0.950272;0.95104;0.95136;0.950464;0.950688;0.950592;0.950272;0.951648;0.95056;0.950432;0.951616;0.950272;0.950272;0.950784;0.951488;0.950624;0.950656;0.950208;0.951392;0.950688;0.95152;0.950528;0.951968;0.950272;0.951872;0.95056;0.950272;0.950784;0.950368;0.950464;0.951456;0.95056;0.950272;0.951552;0.950592;0.950272;0.950272;0.950272;0.951744;0.950272;0.95056;0.950688;0.950272;0.95056;0.951456;0.950528;0.950272;0.950272;0.95072;0.950496;0.950272;0.950784;0.950272;0.95184;0.95008;0.951456;0.95104;0.951424;0.950656;0.950272;0.950272;0.95152;0.95024;0.950272;0.950368;0.948832;0.951808;0.950272;0.950944;0.950272;0.95136;0.950048;0.950496;0.950272;0.951712;0.950272;0.950272;0.950528;0.951872;0.950688;0.950624;0.950272;0.950816;0.952256;0.950272;0.951456;0.950848;0.950272;0.951584;0.950528;0.9504;0.950272;0.950688;0.951552;0.950496;0.951488;0.95072;0.950272;0.951328;0.950688;0.950272;0.95072;0.951744;0.950784;0.951456;0.950176;0.950464;0.950272;0.950784;0.952096;0.950464;0.95088;0.950272;0.950272;0.950272;0.951584;0.950464;0.950272;0.950688;0.950272;0.950272;0.950304;0.95088;0.95184;0.950272;0.951328;0.950624;0.951296;0.950624;0.950592;0.950688;0.950272;0.950208;0.950976;0.951296;0.950816;0.950272;0.95232;0.953088;0.95296;0.954432;0.954464;0.952896;0.954368;0.954336;0.954368;0.953952;0.954368;0.953728;0.952352;0.95328;0.954368;0.953824;0.952768;0.953056;0.95312;0.953152;0.953184;0.9536;0.95248;0.952928;0.953728;0.9528;0.95296;0.953088;0.95376;0.952768;0.953984;0.953728;0.952448;0.953056;0.953344;0.954336;0.95232;0.953824;0.953664;0.952704;0.953312;0.954176;0.953312;0.954208;0.953504;0.952608;0.953056;0.953312;0.954048;0.953856;0.952608;0.953952;0.953728;0.953696;0.952832;0.953152;0.953056;0.953664;0.952512;0.953184;0.954144;0.953824;0.952736;0.95488;0.953632;0.952928;0.95312;0.954368;0.954304;0.954016;0.953856;0.952832;0.95376;0.95264;0.953088;0.953344;0.952448;0.953152;0.954208;0.954368;0.952672;0.954208;0.953984;0.953856;0.95264;0.95312;0.953056;0.954208;0.953312;0.953536;0.9528;0.954368;0.953024;0.953984;0.95344;0.952352;0.953888;0.952192;0.954176;0.952384;0.953792;0.954336;0.952416;0.95296;0.95408;0.953856;0.952864;0.953056;0.954368;0.954368;0.953536;0.953056;0.953824
thermal2.mtx,1228045,1228045,8580313,merge,0.444019,0.44416,0.00247564,38.6484,254.016,9.53674e-07,45.7992,0.434496;0.4464;0.442624;0.442368;0.442336;0.444416;0.444416;0.446272;0.442432;0.443328;0.442432;0.441952;0.442368;0.442464;0.442368;0.44784;0.444384;0.442784;0.443424;0.44336;0.444224;0.444416;0.446464;0.44128;0.436512;0.446336;0.444512;0.446464;0.452608;0.443744;0.447328;0.444416;0.458624;0.446592;0.441248;0.444384;0.442368;0.447456;0.443424;0.444224;0.442368;0.444416;0.444416;0.443072;0.442368;0.445952;0.44656;0.450112;0.448448;0.445152;0.442368;0.444032;0.44256;0.443296;0.442368;0.442368;0.445792;0.44912;0.444576;0.444768;0.4448;0.446464;0.441952;0.443328;0.440448;0.443296;0.4448;0.447456;0.444128;0.442368;0.446464;0.444416;0.444032;0.442528;0.444416;0.442176;0.448512;0.442944;0.4424;0.443616;0.447104;0.446336;0.446464;0.445504;0.442592;0.443776;0.44496;0.446528;0.444064;0.442624;0.444096;0.4448;0.444064;0.44448;0.443168;0.44112;0.443232;0.440256;0.445568;0.44352;0.444128;0.44272;0.444416;0.444288;0.446464;0.443712;0.446528;0.440768;0.444416;0.443232;0.444096;0.443936;0.440384;0.44032;0.442496;0.44464;0.443936;0.445792;0.446432;0.447008;0.43936;0.444192;0.442368;0.447616;0.444992;0.442368;0.445088;0.444576;0.445728;0.442912;0.446304;0.44576;0.4448;0.443616;0.439968;0.444928;0.444512;0.446176;0.4464;0.4352;0.447296;0.44368;0.442976;0.445632;0.442368;0.4424;0.443232;0.442368;0.443456;0.440576;0.44448;0.444512;0.440192;0.444288;0.442624;0.448096;0.44832;0.442592;0.44656;0.444256;0.44144;0.44496;0.444928;0.444384;0.446272;0.442624;0.445728;0.445856;0.442368;0.444416;0.446464;0.445536;0.442592;0.447072;0.44256;0.438336;0.444832;0.442432;0.441248;0.441632;0.444544;0.443936;0.44064;0.444192;0.446464;0.444544;0.441248;0.443808;0.442368;0.446464;0.442368;0.444416;0.44352;0.444416;0.443968;0.441376;0.444256;0.444416;0.447936;0.444448;0.441984;0.440896;0.442464;0.440928;0.448512;0.444416;0.443776;0.440416;0.446336;0.445664;0.442656;0.440832;0.441152;0.446272;0.44544;0.443072;0.438944;0.445632;0.44624;0.444544;0.44256;0.442208;0.448416;0.442048;0.442592;0.442368;0.446464;0.444416;0.446464;0.444416;0.446464;0.441728;0.44224;0.440608;0.444768;0.447072;0.44576;0.441056;0.442496;0.444416;0.442688;0.442752;0.445824;0.442528;0.444416;0.444608;0.442592;0.444448;0.44432;0.442368
thermal2.mtx,1228045,1228045,8580313,cpasync_double,1.00741,1.00755,0.000707437,17.0344,111.959,9.53674e-07,20.1862,1.00762;1.0087;1.00762;1.00797;1.00762;1.00758;1.00762;1.00618;1.00762;1.00762;1.00906;1.0072;1.00694;1.00704;1.00803;1.00899;1.00624;1.00653;1.00762;1.00726;1.00762;1.00886;1.0073;1.00624;1.00717;1.0072;1.00794;1.00765;1.00781;1.0073;1.00592;1.00762;1.00653;1.00762;1.00768;1.00762;1.00899;1.00762;1.00704;1.00726;1.00803;1.00557;1.00755;1.0057;1.00618;1.00653;1.00656;1.00877;1.00749;1.00698;1.00742;1.00739;1.00784;1.00739;1.00605;1.00618;1.00762;1.00739;1.00733;1.00576;1.00742;1.00717;1.00701;1.00758;1.00662;1.00816;1.00966;1.00749;1.00582;1.00762;1.00765;1.00762;1.00883;1.00733;1.00762;1.0065;1.00762;1.00749;1.00646;1.00762;1.00771;1.00762;1.00762;1.00829;1.00762;1.00752;1.00954;1.00762;1.00762;1.0071;1.00739;1.00771;1.00762;1.00762;1.00762;1.00902;1.00794;1.00653;1.00749;1.00749;1.00768;1.00659;1.00762;1.00806;1.00752;1.00698;1.00733;1.0064;1.00698;1.00739;1.00746;1.00758;1.00755;1.0079;1.00733;1.00723;1.00714;1.00762;1.00768;1.00774;1.00701;1.00691;1.00762;1.00758;1.0073;1.00762;1.00794;1.00765;1.00762;1.00714;1.00762;1.00762;1.00653;1.0071;1.00646;1.008;1.00762;1.00762;1.00758;1.00762;1.00659;1.0063;1.00653;1.00742;1.00784;1.00784;1.00762;1.00762;1.0063;1.0065;1.00598;1.00723;1.00586;1.00778;1.00723;1.00563;1.00762;1.00762;1.00819;1.00883;1.00944;1.00691;1.00781;1.00742;1.00714;1.00739;1.00566;1.00646;1.00813;1.00762;1.00762;1.00653;1.00778;1.0072;1.00707;1.00714;1.0071;1.00614;1.00918;1.00762;1.00762;1.00819;1.00688;1.00755;1.00669;1.00752;1.00592;1.00752;1.00714;1.00595;1.00774;1.00762;1.00736;1.00688;1.00758;1.00762;1.0088;1.00758;1.00742;1.00768;1.00701;1.00749;1.00762;1.00749;1.00758;1.00758;1.00896;1.008;1.00762;1.00762;1.00752;1.00723;1.00675;1.00736;1.00752;1.00787;1.00762;1.00762;1.00762;1.00902;1.00688;1.00803;1.00653;1.00742;1.00589;1.00765;1.00739;1.00806;1.00784;1.00714;1.00707;1.00755;1.008;1.00653;1.00653;1.00739;1.00762;1.00742;1.00739;1.00701;1.00899;1.00733;1.0073;1.00794;1.00762;1.00752;1.00758;1.0072;1.00762;1.00762
thermal2.mtx,1228045,1228045,8580313,lightspmv,1.40596,1.40083,0.0121055,12.2056,80.2212,9.53674e-07,14.4639,1.4112;1.40851;1.39885;1.43194;1.4007;1.41229;1.44016;1.39645;1.39888;1.42058;1.42624;1.43149;1.4215;1.39674;1.40502;1.39453;1.39277;1.39776;1.39805;1.40701;1.4296;1.39744;1.39702;1.41008;1.39091;1.41741;1.39898;1.39466;1.4295;1.40698;1.39334;1.39878;1.39856;1.41446;1.40323;1.39818;1.39846;1.43251;1.41792;1.40493;1.3968;1.39366;1.39683;1.41926;1.40698;1.40902;1.39674;1.39469;1.39878;1.40083;1.39715;1.41517;1.39459;1.39798;1.39878;1.4105;1.39533;1.40902;1.39584;1.39491;1.42294;1.39629;1.41821;1.39274;1.40285;1.39443;1.39731;1.39469;1.43101;1.4336;1.41792;1.42096;1.39677;1.41075;1.42787;1.39846;1.39904;1.39779;1.39379;1.39539;1.43078;1.39357;1.41261;1.39709;1.39891;1.41171;1.39888;1.41648;1.40077;1.39962;1.41014;1.40765;1.39674;1.39882;1.39869;1.39603;1.4135;1.39469;1.39613;1.41968;1.40698;1.40141;1.42541;1.40086;1.40026;1.4392;1.40205;1.40784;1.40902;1.39424;1.39661;1.40896;1.38934;1.42544;1.39469;1.39264;1.41517;1.39469;1.39616;1.40573;1.39424;1.39392;1.42045;1.39539;1.3985;1.39597;1.41114;1.40589;1.3967;1.40902;1.41094;1.39267;1.4007;1.41994;1.39766;1.40502;1.41504;1.42096;1.42336;1.39878;1.4007;1.40205;1.40803;1.39786;1.40774;1.39354;1.41046;1.4319;1.40288;1.3969;1.39482;1.42598;1.42701;1.39872;1.39914;1.39606;1.40781;1.39997;1.39859;1.39469;1.39571;1.4121;1.39674;1.39686;1.39331;1.39661;1.41946;1.43738;1.43322;1.41776;1.41152;1.40288;1.39843;1.39501;1.39728;1.40746;1.41379;1.39459;1.41542;1.39517;1.39258;1.41443;1.40144;1.42355;1.40096;1.39414;1.40288;1.4001;1.39766;1.40653;1.40109;1.39469;1.41386;1.39824;1.39286;1.40742;1.39498;1.39581;1.41706;1.39418;1.436;1.40938;1.41958;1.42061;1.39738;1.41517;1.42128;1.4105;1.39315;1.42131;1.39536;1.39482;1.40288;1.39142;1.41101;1.42118;1.39603;1.39978;1.39878;1.42045;1.41002;1.42131;1.39862;1.40701;1.39533;1.40573;1.42278;1.4049;1.40938;1.4039;1.39674;1.40083;1.39667;1.39885;1.42336;1.40083;1.42541;1.41312;1.40083;1.45408;1.40906;1.39706;1.39635;1.44035;1.39568;1.40093;1.39597;1.39654;1.42314;1.40518
net25.mtx,9520,9520,401200,cusparse_default,0.0155932,0.015536,0.00159613,51.4583,313.634,-1,100,0.015648;0.015264;0.015328;0.014976;0.014592;0.014688;0.015584;0.015936;0.016352;0.016288;0.015328;0.015168;0.014528;0.015808;0.015776;0.01616;0.016352;0.015136;0.014848;0.015936;0.016384;0.015232;0.014944;0.014752;0.014464;0.014496;0.014592;0.014528;0.015488;0.015616;0.01584;0.015968;0.015872;0.015904;0.01632;0.0152;0.014816;0.015744;0.016352;0.015072;0.015904;0.016032;0.016288;0.015296;0.014944;0.015264;0.014688;0.016032;0.015776;0.016384;0.01712;0.014592;0.01552;0.015808;0.015936;0.016256;0.016128;0.016224;0.016384;0.015168;0.01504;0.015264;0.015328;0.015232;0.015104;0.014688;0.015712;0.015488;0.015456;0.015776;0.015616;0.016;0.016;0.016032;0.016032;0.016352;0.016288;0.015104;0.014944;0.01488;0.014784;0.01472;0.014656;0.015968;0.016224;0.016128;0.016192;0.016288;0.015328;0.015008;0.014752;0.014688;0.015872;0.01584;0.016192;0.016224;0.016384;0.016224;0.015264;0.015072;0.014752;0.01568;0.015776;0.01616;0.016384;0.01536;0.015264;0.015168;0.015232;0.015232;0.014752;0.014336;0.015584;0.015808;0.015776;0.016192;0.016192;0.016288;0.015072;0.014912;0.015808;0.01632;0.0152;0.015136;0.014912;0.014624;0.01472;0.01472;0.014624;0.016064;0.015936;0.016384;0.015328;0.01472;0.014848;0.015872;0.015648;0.016224;0.016384;0.016416;0.015296;0.015136;0.01488;0.01584;0.016384;0.016864;0.016736;0.015104;0.015232;0.014944;0.014976;0.01472;0.014496;0.015776;0.016096;0.016384;0.015296;0.015168;0.0152;0.015072;0.01504;0.014816;0.014496;0.01456;0.014528;0.015552;0.015552;0.015776;0.015904;0.01616;0.01616;0.016256;0.015296;0.01488;0.014912;0.014944;0.01472;0.014816;0.014592;0.014784;0.015648;0.015744;0.015904;0.016032;0.016352;0.01536;0.015104;0.015104;0.01488;0.014944;0.015008;0.01504;0.014976;0.015136;0.014496;0.014784;0.015552;0.038944;0.016736;0.016256;0.015328;0.01504;0.014816;0.014784;0.014656;0.015936;0.016256;0.016384;0.016384;0.01536;0.014912;0.014784;0.014656;0.01584;0.015616;0.015776;0.015616;0.015904;0.015776;0.015968;0.016384;0.014784;0.015552;0.01568;0.015904;0.015968;0.016288;0.01616;0.0152;0.0152;0.014656;0.01472;0.01568;0.01552;0.01552;0.015456;0.015616;0.015616;0.015552;0.015552;0.015488;0.015648;0.01584;0.015744;0.01632;0.016256;0.015232;0.0152;0.015616;0.01584
net25.mtx,9520,9520,401200,cusparse_csr_alg2,0.0186598,0.018464,0.000567887,43.0014,262.09,-1,83.5656,0.019488;0.018432;0.018624;0.019712;0.018432;0.01856;0.018368;0.018432;0.018496;0.018432;0.01888;0.018656;0.018432;0.01872;0.018432;0.018464;0.019488;0.018432;0.018688;0.020672;0.018432;0.018592;0.019584;0.018432;0.018592;0.018368;0.018432;0.018752;0.018432;0.018432;0.018912;0.018432;0.018592;0.018688;0.018432;0.018464;0.018432;0.018624;0.018496;0.018432;0.018656;0.018464;0.018432;0.018848;0.018432;0.018528;0.018432;0.018592;0.018688;0.018432;0.01872;0.0184;0.018688;0.018848;0.018432;0.018944;0.018784;0.018432;0.01856;0.018432;0.01872;0.018432;0.01872;0.01952;0.018432;0.018784;0.018432;0.0184;0.0184;0.018624;0.01872;0.018432;0.018752;0.0184;0.018528;0.018496;0.018528;0.018816;0.018432;0.018816;0.018432;0.018656;0.019616;0.018432;0.018688;0.018432;0.018784;0.018752;0.018432;0.018624;0.019648;0.025664;0.018432;0.01872;0.018624;0.018432;0.018656;0.018592;0.018432;0.018624;0.018432;0.018528;0.018432;0.0184;0.01952;0.018496;0.018784;0.018432;0.01856;0.018432;0.018176;0.018432;0.018272;0.018432;0.018656;0.019584;0.018432;0.018592;0.019488;0.018432;0.019424;0.018432;0.018432;0.018432;0.018752;0.018432;0.018784;0.01856;0.018432;0.01856;0.018432;0.018688;0.018432;0.018624;0.018432;0.018464;0.018208;0.018656;0.019392;0.018432;0.018624;0.018432;0.018432;0.018432;0.018432;0.019456;0.018432;0.01872;0.018688;0.018432;0.018624;0.018432;0.018432;0.018368;0.01968;0.018432;0.01872;0.018432;0.01856;0.018816;0.018432;0.018624;0.019456;0.018784;0.019424;0.01856;0.018432;0.018592;0.018432;0.018368;0.018432;0.018496;0.018432;0.018592;0.018432;0.018624;0.018368;0.018432;0.019488;0.018432;0.018656;0.018432;0.018624;0.018432;0.018688;0.018432;0.018176;0.018432;0.01872;0.01936;0.018592;0.018496;0.018432;0.018432;0.018432;0.018528;0.019488;0.018432;0.01856;0.018432;0.018688;0.018432;0.018656;0.018432;0.018368;0.018432;0.018592;0.019456;0.018496;0.018432;0.018432;0.018432;0.018432;0.018432;0.018432;0.018656;0.01952;0.018432;0.018464;0.018464;0.019488;0.018432;0.018592;0.018432;0.018656;0.018432;0.01856;0.018432;0.018592;0.018432;0.018496;0.01936;0.018432;0.018656;0.018432;0.019744;0.018432;0.01856;0.018432;0.0184;0.018432;0.018432;0.018528;0.018688;0.019808;0.018432;0.018752;0.018432;0.018464;0.018432
net25.mtx,9520,9520,401200,baseline,0.019604,0.019968,0.000962171,40.9305,249.468,2.28882e-05,79.5411,0.02048;0.02;0.020192;0.020064;0.019904;0.020096;0.019968;0.01984;0.019904;0.019264;0.020128;0.020032;0.019968;0.019136;0.019296;0.020448;0.02048;0.02048;0.020448;0.02032;0.020352;0.020352;0.020224;0.019968;0.019936;0.02;0.019104;0.019264;0.01936;0.02048;0.020384;0.02032;0.02048;0.02048;0.020448;0.020192;0.020288;0.020416;0.020192;0.020064;0.019936;0.01952;0.019072;0.019392;0.020416;0.020448;0.020416;0.020064;0.019936;0.020224;0.019904;0.019936;0.018848;0.019328;0.02;0.020096;0.019936;0.019968;0.020064;0.019968;0.020128;0.020256;0.019808;0.018656;0.019296;0.019264;0.019392;0.019392;0.02048;0.020384;0.02048;0.019456;0.020384;0.02048;0.02048;0.02048;0.020416;0.02048;0.02048;0.02048;0.020416;0.02048;0.02048;0.019904;0.019936;0.020224;0.019968;0.020096;0.01968;0.018944;0.019232;0.0192;0.020416;0.020384;0.020032;0.019936;0.02032;0.020032;0.019776;0.019936;0.019104;0.019424;0.02048;0.020448;0.02032;0.019424;0.02016;0.019936;0.019936;0.019072;0.019008;0.019296;0.020416;0.02048;0.02048;0.02032;0.020032;0.020288;0.020384;0.020256;0.019936;0.02;0.02;0.020096;0.019904;0.019136;0.019456;0.02048;0.02048;0.02048;0.020384;0.02048;0.02048;0.020256;0.020192;0.020064;0.019936;0.02;0.019936;0.019968;0.019136;0.019072;0.019008;0.019264;0.020288;0.019104;0.01904;0.019232;0.019264;0.020416;0.02048;0.020352;0.020352;0.020256;0.020096;0.020032;0.020128;0.020064;0.019936;0.019904;0.02016;0.019872;0.020032;0.019936;0.019936;0.019904;0.020192;0.018976;0.019264;0.020352;0.02048;0.02048;0.020448;0.02048;0.020384;0.020192;0.02016;0.019968;0.020224;0.02032;0.020448;0.020192;0.02048;0.020416;0.0192;0.02032;0.02048;0.02048;0.020448;0.020256;0.020256;0.02016;0.02;0.019936;0.019968;0.020288;0.020096;0.02016;0.019968;0.019904;0.01984;0.019872;0.020192;0.019648;0.017888;0.017856;0.018432;0.017376;0.017088;0.017888;0.017952;0.01808;0.018272;0.018432;0.017248;0.017024;0.017568;0.018016;0.018432;0.018272;0.01728;0.017824;0.017824;0.01776;0.01792;0.018112;0.018304;0.018368;0.017408;0.01696;0.017792;0.017792;0.017984;0.018208;0.018432;0.0184;0.017344;0.017184;0.017056;0.01696;0.017856;0.017888;0.018048;0.018304;0.018304;0.017024;0.016928;0.01776;0.018304;0.018432
net25.mtx,9520,9520,401200,warp_per_row,0.0271231,0.027184,0.00116351,29.5837,180.31,1.52588e-05,57.4906,0.02752;0.02752;0.028288;0.02784;0.02688;0.0272;0.02768;0.026976;0.028032;0.02704;0.027904;0.026912;0.028064;0.026848;0.027232;0.026624;0.028096;0.026816;0.027264;0.026624;0.027392;0.026752;0.027008;0.026752;0.027072;0.028096;0.026816;0.028064;0.026784;0.027296;0.026624;0.02688;0.026624;0.02752;0.026624;0.026976;0.027136;0.026656;0.027232;0.026784;0.027232;0.02784;0.027776;0.027296;0.027776;0.027232;0.027968;0.026848;0.028032;0.026816;0.028032;0.026976;0.027872;0.02672;0.028128;0.026752;0.028416;0.027808;0.027136;0.028224;0.026816;0.026816;0.026688;0.028448;0.027872;0.027008;0.028;0.026976;0.02736;0.026624;0.02736;0.026624;0.027424;0.027712;0.027296;0.027744;0.027136;0.02816;0.02672;0.028064;0.027648;0.027232;0.028032;0.026656;0.027392;0.027904;0.026752;0.02752;0.02784;0.026784;0.027872;0.026656;0.027296;0.028288;0.026752;0.02736;0.026816;0.027008;0.028064;0.026912;0.027392;0.02832;0.02672;0.0272;0.026624;0.027328;0.026624;0.027136;0.028096;0.026784;0.028096;0.026656;0.027424;0.027808;0.027264;0.027712;0.027168;0.028128;0.026624;0.02816;0.026816;0.028192;0.02784;0.027136;0.028064;0.026848;0.028192;0.026624;0.027296;0.028448;0.027648;0.027328;0.026784;0.027392;0.028032;0.026976;0.027584;0.028288;0.028096;0.02688;0.0272;0.026688;0.026912;0.027264;0.027808;0.027008;0.028384;0.027744;0.027104;0.028096;0.02688;0.027488;0.02784;0.027072;0.027808;0.026656;0.027328;0.026624;0.027424;0.026816;0.026976;0.028224;0.026656;0.027488;0.027776;0.026848;0.027936;0.028352;0.026624;0.027424;0.026624;0.027264;0.027744;0.027232;0.027904;0.027072;0.02784;0.026848;0.028192;0.026656;0.027168;0.026624;0.027296;0.027776;0.026816;0.028352;0.026624;0.027296;0.027808;0.026976;0.027296;0.028;0.038816;0.028224;0.026784;0.027328;0.027776;0.02688;0.028032;0.02672;0.027008;0.027424;0.027776;0.027104;0.02784;0.027008;0.02832;0.027648;0.027328;0.027872;0.026688;0.0272;0.026624;0.027392;0.02816;0.026848;0.02528;0.025728;0.024576;0.02528;0.026016;0.02576;0.02464;0.025312;0.024704;0.024704;0.024864;0.025312;0.025888;0.024576;0.025056;0.025728;0.024576;0.02496;0.026112;0.025952;0.024576;0.025088;0.025056;0.025952;0.0256;0.024864;0.025024;0.026176;0.025696;0.024704;0.02608;0.024576;0.024896;0.026112
net25.mtx,9520,9520,401200,multiwarp_per_row,0.0210472,0.021088,0.000972303,38.1239,232.362,1.52588e-05,74.087,0.022528;0.021632;0.020896;0.022208;0.021632;0.020928;0.02128;0.021856;0.021888;0.022464;0.021728;0.020768;0.021184;0.021376;0.0208;0.020928;0.02192;0.020512;0.020896;0.021952;0.020544;0.02128;0.02048;0.021216;0.02192;0.020672;0.02112;0.020576;0.021056;0.022112;0.020608;0.02112;0.022048;0.02048;0.021248;0.022112;0.02048;0.020832;0.022336;0.021728;0.020768;0.021248;0.021728;0.020832;0.021152;0.02048;0.02128;0.021664;0.021568;0.020864;0.022208;0.020608;0.02096;0.021792;0.02064;0.021312;0.022336;0.021984;0.020544;0.02128;0.020672;0.020768;0.02192;0.020608;0.021152;0.02208;0.020544;0.021152;0.021984;0.020704;0.021248;0.021504;0.021792;0.02048;0.02128;0.02176;0.028096;0.02048;0.02128;0.020512;0.02096;0.021792;0.020928;0.021312;0.0216;0.020864;0.022208;0.020512;0.02128;0.02048;0.020704;0.022112;0.020608;0.0208;0.0216;0.021056;0.021952;0.020576;0.021184;0.02048;0.020896;0.021952;0.020544;0.02128;0.021664;0.02208;0.020512;0.02112;0.021888;0.020896;0.022048;0.02048;0.021056;0.02176;0.020928;0.021824;0.0208;0.021952;0.02048;0.022048;0.02064;0.021152;0.020544;0.021184;0.02176;0.020736;0.02208;0.02064;0.021088;0.02224;0.02048;0.021248;0.021728;0.020992;0.02192;0.02048;0.022048;0.020608;0.021184;0.020608;0.02128;0.0216;0.021056;0.021792;0.020896;0.022112;0.02048;0.021088;0.021216;0.02048;0.02128;0.022016;0.020512;0.02128;0.02048;0.021216;0.021984;0.020768;0.02208;0.02048;0.021152;0.021824;0.020512;0.022144;0.021632;0.021088;0.021824;0.020896;0.022016;0.020544;0.022144;0.02048;0.021184;0.02048;0.021216;0.02048;0.0208;0.022048;0.020736;0.021248;0.021664;0.020864;0.022112;0.021504;0.021088;0.021824;0.020576;0.021952;0.020704;0.022112;0.020544;0.021216;0.021632;0.020832;0.021568;0.020896;0.020832;0.022176;0.021536;0.020992;0.022208;0.02048;0.020768;0.021536;0.021024;0.02208;0.020544;0.021184;0.021792;0.020576;0.022048;0.020576;0.021312;0.021568;0.020768;0.021248;0.02048;0.02128;0.022528;0.021152;0.021984;0.020608;0.01888;0.019008;0.019072;0.019712;0.018432;0.01888;0.019936;0.019552;0.01856;0.019072;0.019872;0.019456;0.018432;0.019104;0.01984;0.019616;0.018432;0.018848;0.019008;0.019936;0.019584;0.018496;0.01904;0.020032;0.019552;0.018432;0.01904;0.019872
net25.mtx,9520,9520,401200,warp_vectorized,0.0136526,0.013728,0.000712614,58.7727,358.215,1.52588e-05,114.214,0.0144;0.012832;0.012704;0.012832;0.012864;0.012864;0.013856;0.012736;0.014176;0.014176;0.014016;0.014144;0.01392;0.013792;0.013568;0.01392;0.013568;0.012864;0.01296;0.012832;0.013088;0.014304;0.014208;0.013728;0.013344;0.012992;0.012928;0.013024;0.014176;0.014304;0.014112;0.013856;0.014176;0.013152;0.012928;0.013024;0.014016;0.012512;0.013088;0.013248;0.013152;0.012896;0.014272;0.014304;0.014112;0.01392;0.013696;0.012832;0.013216;0.013152;0.014336;0.014336;0.014336;0.013888;0.013664;0.013696;0.012672;0.012992;0.013088;0.014176;0.014336;0.013792;0.013504;0.012864;0.01296;0.013024;0.01424;0.014208;0.013728;0.0136;0.012576;0.013024;0.013088;0.01328;0.014336;0.014048;0.013568;0.012768;0.014176;0.014272;0.014016;0.014144;0.013728;0.013664;0.013536;0.013632;0.01296;0.013088;0.013184;0.013152;0.014272;0.014336;0.013888;0.013792;0.01344;0.012896;0.01424;0.014304;0.014016;0.013792;0.0136;0.012832;0.01376;0.014016;0.013632;0.012672;0.0128;0.013056;0.013056;0.014304;0.014336;0.014336;0.014336;0.014336;0.014176;0.013984;0.013632;0.01392;0.013536;0.012864;0.014272;0.014336;0.01392;0.014112;0.013312;0.013024;0.013024;0.013184;0.014176;0.014336;0.014336;0.014336;0.014176;0.013792;0.013568;0.013888;0.013024;0.014176;0.013728;0.0136;0.012544;0.013824;0.013824;0.01296;0.014304;0.013984;0.014016;0.014144;0.013472;0.013632;0.012352;0.013184;0.014112;0.013952;0.013792;0.014144;0.013952;0.013696;0.012576;0.014336;0.01408;0.013952;0.014336;0.014336;0.014176;0.01376;0.012768;0.012928;0.01296;0.013088;0.013152;0.013248;0.01536;0.012832;0.012992;0.01296;0.013632;0.01264;0.01296;0.013216;0.014208;0.01392;0.0136;0.020544;0.01376;0.0136;0.01376;0.013888;0.01376;0.013888;0.013728;0.012896;0.01408;0.0136;0.012928;0.013024;0.01328;0.014176;0.01424;0.014272;0.013984;0.013696;0.013952;0.01392;0.013824;0.013664;0.012896;0.012768;0.012864;0.013952;0.012928;0.013152;0.014272;0.013632;0.012704;0.012896;0.013056;0.014336;0.014336;0.014176;0.013856;0.013632;0.012832;0.013952;0.013792;0.013696;0.01392;0.012512;0.013088;0.014176;0.014336;0.014336;0.014336;0.013888;0.01392;0.013696;0.012736;0.013056;0.014272;0.014144;0.013856;0.013536;0.013856;0.012992;0.013088;0.013184;0.014336;0.014336;0.014208;0.014304
