matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
net25.mtx,9520,9520,401200,baseline,0.020912,0.020304,0.0120368,38.3703,233.864,2.28882e-05,74.9129,0.022272;0.022016;0.02112;0.02112;0.020704;0.210272;0.02192;0.02192;0.02096;0.020992;0.020896;0.020864;0.020928;0.020896;0.020864;0.0208;0.02192;0.021184;0.021056;0.02096;0.021696;0.020992;0.021824;0.021504;0.020736;0.02048;0.02048;0.02064;0.02048;0.020608;0.02048;0.020608;0.020544;0.020832;0.02048;0.020864;0.020864;0.020704;0.0208;0.020768;0.020864;0.020896;0.021792;0.021088;0.020832;0.020896;0.020512;0.021856;0.021696;0.021664;0.021696;0.02048;0.021632;0.020672;0.02048;0.020928;0.020864;0.020928;0.020896;0.020768;0.021952;0.021728;0.0216;0.020544;0.02048;0.02048;0.02048;0.02048;0.02048;0.02048;0.02048;0.02048;0.020768;0.020928;0.020864;0.021728;0.02176;0.0216;0.021728;0.021696;0.021696;0.021504;0.021632;0.021056;0.02064;0.02048;0.020576;0.02048;0.02048;0.02048;0.020544;0.02048;0.021568;0.02048;0.02048;0.02048;0.02048;0.020512;0.020704;0.02048;0.021632;0.02064;0.02048;0.021664;0.021664;0.020896;0.021696;0.021824;0.018688;0.02048;0.018912;0.018944;0.01872;0.019616;0.019488;0.019488;0.019456;0.018528;0.01872;0.018592;0.018688;0.018432;0.018432;0.018432;0.019744;0.019712;0.020064;0.019968;0.02;0.020096;0.02032;0.020352;0.01936;0.020256;0.020288;0.020224;0.020352;0.019424;0.019008;0.018496;0.018624;0.018656;0.018464;0.019552;0.020032;0.019456;0.019424;0.019264;0.019104;0.018784;0.018656;0.01872;0.018784;0.018656;0.018432;0.01872;0.019616;0.019872;0.019744;0.019936;0.020288;0.02032;0.018944;0.019744;0.019872;0.019968;0.02;0.019904;0.020224;0.019424;0.018976;0.018976;0.018592;0.018784;0.018688;0.018976;0.018944;0.018752;0.01872;0.018624;0.019488;0.019776;0.019648;0.01984;0.02032;0.019392;0.018944;0.019744;0.020256;0.01936;0.020352;0.020352;0.019392;0.019328;0.018944;0.018464;0.019776;0.019648;0.019776;0.019904;0.019936;0.020096;0.02016;0.020128;0.019968;0.019936;0.020256;0.020352;0.02048;0.019296;0.019136;0.020096;0.020416;0.020256;0.0192;0.018944;0.01872;0.019936;0.020416;0.019296;0.018784;0.019872;0.020352;0.019392;0.020224;0.019456;0.019424;0.019328;0.018848;0.01984;0.018688;0.019584;0.019776;0.02;0.019936;0.020192;0.020256;0.020352;0.020352;0.020352;0.01936;0.018976;0.019072;0.019232;0.018816;0.019904;0.020416;0.019392;0.020256;0.019392
net25.mtx,9520,9520,401200,warp_per_row,0.0272964,0.026848,0.000775465,29.3958,179.165,1.52588e-05,57.3915,0.0288;0.028672;0.028288;0.028128;0.028672;0.028416;0.027456;0.028672;0.02816;0.028256;0.02864;0.02752;0.028672;0.02848;0.028512;0.028672;0.028512;0.028352;0.028672;0.028384;0.028672;0.02816;0.027616;0.028672;0.02848;0.027456;0.02864;0.02832;0.028672;0.028352;0.028512;0.02848;0.028384;0.028672;0.028672;0.028416;0.027488;0.028672;0.028288;0.02864;0.028544;0.028448;0.028544;0.028672;0.028448;0.028288;0.028544;0.02832;0.028672;0.028448;0.02816;0.028672;0.028672;0.028608;0.028224;0.02864;0.028512;0.028576;0.028672;0.028544;0.027584;0.02848;0.02752;0.028608;0.028416;0.028672;0.028288;0.027648;0.026688;0.026752;0.026624;0.026624;0.026528;0.026624;0.026976;0.026752;0.026624;0.027104;0.026624;0.026624;0.026752;0.026624;0.026816;0.027232;0.027648;0.02672;0.027296;0.026624;0.026624;0.026816;0.026624;0.026656;0.026912;0.026624;0.026784;0.02768;0.026624;0.026976;0.02784;0.027776;0.026624;0.026592;0.026624;0.026848;0.026624;0.026624;0.02688;0.027584;0.026656;0.02688;0.026592;0.026624;0.026656;0.026624;0.026624;0.026624;0.026848;0.027776;0.026624;0.026752;0.026816;0.026624;0.02672;0.026912;0.027936;0.026624;0.026848;0.027936;0.026624;0.026592;0.027584;0.026624;0.026816;0.026624;0.026752;0.027616;0.026624;0.026656;0.026816;0.026624;0.026784;0.026624;0.027136;0.026752;0.026624;0.027104;0.026976;0.026624;0.027776;0.026624;0.026816;0.027616;0.026624;0.026656;0.026624;0.026816;0.02688;0.026656;0.026784;0.026912;0.026624;0.02688;0.027744;0.026624;0.026976;0.026624;0.026624;0.026976;0.026624;0.026848;0.026784;0.026656;0.02848;0.026624;0.028352;0.02768;0.026944;0.028192;0.026656;0.02752;0.026624;0.028;0.02816;0.027136;0.027136;0.026656;0.026688;0.026752;0.026624;0.026976;0.026688;0.026688;0.026624;0.026656;0.026944;0.026624;0.02704;0.026624;0.026752;0.026624;0.026816;0.026816;0.026624;0.026848;0.02784;0.026624;0.02672;0.026624;0.026752;0.026624;0.026848;0.02672;0.026848;0.026624;0.026816;0.026784;0.026688;0.026624;0.027104;0.02656;0.026688;0.026688;0.026624;0.027296;0.02768;0.02672;0.02672;0.026624;0.026848;0.026624;0.026656;0.026624;0.02672;0.026624;0.026848;0.026624;0.026816;0.026624;0.026976;0.02672;0.026624;0.026944;0.026624;0.027008;0.026624;0.02688;0.027872;0.026624;0.02688;0.027648
net25.mtx,9520,9520,401200,multiwarp_per_row,0.0217311,0.021872,0.000632557,36.9241,225.049,1.52588e-05,72.0894,0.022528;0.022528;0.022144;0.021472;0.022144;0.022528;0.02192;0.022464;0.021792;0.022496;0.022336;0.021152;0.02192;0.021504;0.022144;0.020992;0.021984;0.021408;0.022016;0.022336;0.02096;0.02224;0.021472;0.022528;0.021312;0.021888;0.022528;0.021984;0.022336;0.021472;0.022016;0.022528;0.021056;0.02208;0.021376;0.020896;0.022176;0.021408;0.02144;0.022368;0.02176;0.020704;0.021088;0.022432;0.02112;0.02224;0.022464;0.022144;0.022528;0.022528;0.022048;0.022528;0.022016;0.02192;0.022336;0.022528;0.021952;0.022336;0.021504;0.021344;0.020992;0.02128;0.021376;0.021056;0.022208;0.021952;0.0224;0.022496;0.022496;0.022464;0.022528;0.021472;0.021856;0.021952;0.022208;0.02144;0.021952;0.02176;0.020512;0.021888;0.022112;0.022272;0.022336;0.022528;0.021472;0.02128;0.022112;0.022528;0.021344;0.020928;0.021504;0.022048;0.021984;0.021952;0.022432;0.022432;0.022432;0.022432;0.02208;0.022464;0.022528;0.022208;0.022368;0.022528;0.021216;0.021984;0.022048;0.021856;0.022496;0.022528;0.022496;0.022368;0.021056;0.02096;0.020832;0.020992;0.021024;0.021856;0.022208;0.022528;0.021472;0.022528;0.022208;0.0224;0.022432;0.022464;0.020512;0.021888;0.021856;0.020992;0.022432;0.022144;0.02064;0.021376;0.022016;0.020704;0.02112;0.02176;0.020768;0.02144;0.021952;0.020672;0.02224;0.02048;0.021024;0.02176;0.021056;0.02144;0.021952;0.021888;0.020992;0.021376;0.022048;0.021888;0.020896;0.022336;0.021696;0.0208;0.021408;0.022112;0.020672;0.021344;0.02176;0.02112;0.022304;0.02064;0.020992;0.021856;0.0208;0.021312;0.022112;0.020576;0.022208;0.0216;0.021248;0.022112;0.020864;0.021312;0.022112;0.020832;0.020992;0.021408;0.021856;0.021056;0.022272;0.020544;0.021216;0.0224;0.021856;0.020864;0.021056;0.021632;0.021216;0.022112;0.02064;0.021504;0.022432;0.0216;0.021088;0.02192;0.020928;0.022176;0.02048;0.022368;0.021824;0.020832;0.022496;0.022208;0.020512;0.022208;0.021152;0.022368;0.021664;0.021984;0.02096;0.02144;0.022528;0.021824;0.024544;0.021664;0.022144;0.0216;0.021152;0.022304;0.02192;0.02176;0.021056;0.022112;0.02048;0.021248;0.022016;0.022016;0.020896;0.022336;0.020512;0.021408;0.02208;0.02064;0.020896;0.022112;0.020768;0.021408;0.02208;0.02048;0.02224;0.021696;0.020992;0.021248;0.02224;0.021728
net25.mtx,9520,9520,401200,warp_vectorized,0.013614,0.013632,0.00212402,58.9395,359.232,1.52588e-05,115.072,0.014336;0.01424;0.014432;0.01424;0.014336;0.014336;0.014336;0.014336;0.014176;0.013952;0.013824;0.013632;0.0128;0.014176;0.014144;0.014048;0.01248;0.0144;0.013824;0.01392;0.013024;0.013152;0.014336;0.013824;0.012928;0.013056;0.01424;0.014016;0.013632;0.013024;0.014272;0.01376;0.012864;0.014336;0.01392;0.013696;0.012608;0.014272;0.014336;0.013568;0.012832;0.013184;0.01408;0.013632;0.01296;0.014336;0.014336;0.014336;0.01392;0.013632;0.012608;0.013312;0.014336;0.013696;0.013728;0.013024;0.014336;0.014336;0.014016;0.013568;0.01312;0.01424;0.013984;0.013952;0.012544;0.014304;0.014272;0.013728;0.013952;0.013792;0.01296;0.013248;0.014336;0.013504;0.013024;0.012672;0.014336;0.013632;0.013056;0.014208;0.014336;0.013888;0.013632;0.012896;0.013888;0.013216;0.014336;0.014016;0.013632;0.012576;0.014336;0.013984;0.013568;0.013952;0.014016;0.012832;0.013312;0.014336;0.014336;0.013728;0.013952;0.0128;0.014272;0.01392;0.0136;0.013152;0.014336;0.014144;0.013824;0.013952;0.012896;0.014336;0.014048;0.014048;0.013664;0.01408;0.014336;0.016352;0.014336;0.045088;0.014528;0.014336;0.014336;0.014336;0.014304;0.014144;0.014112;0.014336;0.014304;0.01296;0.014112;0.01408;0.014336;0.014336;0.013344;0.013984;0.014432;0.014336;0.014208;0.014016;0.014048;0.014336;0.013312;0.014304;0.01424;0.014336;0.014336;0.012992;0.013824;0.014112;0.014304;0.013056;0.014752;0.013344;0.012448;0.012672;0.013024;0.013984;0.013408;0.012288;0.013024;0.013664;0.01232;0.012544;0.012896;0.013472;0.013344;0.012512;0.012768;0.013664;0.012288;0.012736;0.014976;0.013984;0.01376;0.013472;0.012288;0.012608;0.01264;0.012768;0.013696;0.012288;0.01264;0.013056;0.01376;0.012288;0.012608;0.012864;0.013952;0.013504;0.012288;0.01264;0.012736;0.013344;0.012416;0.012864;0.012736;0.013472;0.012288;0.012928;0.012992;0.013376;0.012384;0.01296;0.013632;0.012288;0.012736;0.012736;0.013696;0.012288;0.012416;0.0128;0.013632;0.012288;0.012544;0.012832;0.012288;0.01264;0.0128;0.013536;0.013568;0.012384;0.012416;0.0128;0.012864;0.013696;0.012352;0.012608;0.012704;0.012288;0.012448;0.012768;0.013728;0.012448;0.012416;0.012384;0.013664;0.012288;0.01264;0.013952;0.013504;0.012416;0.012704;0.01344;0.012416;0.012736;0.013504;0.012448;0.012288;0.0128
net25.mtx,9520,9520,401200,merge,0.132951,0.13248,0.00246404,6.03529,36.7846,1.52588e-05,11.7831,0.136352;0.135424;0.135008;0.135168;0.133888;0.135072;0.136032;0.135232;0.135456;0.1352;0.135168;0.135168;0.134976;0.135168;0.138848;0.135648;0.135168;0.134112;0.135168;0.13504;0.13504;0.135168;0.1352;0.135104;0.135232;0.135168;0.134848;0.134784;0.135168;0.133984;0.135168;0.135008;0.13504;0.135168;0.135104;0.165344;0.134944;0.135232;0.135296;0.135104;0.134912;0.135776;0.137216;0.137216;0.132736;0.132352;0.132128;0.131104;0.131648;0.132064;0.133024;0.133088;0.131936;0.132;0.133024;0.131808;0.13184;0.131904;0.133056;0.133088;0.132864;0.132896;0.133056;0.131968;0.13168;0.132032;0.132;0.132736;0.13248;0.132288;0.13216;0.131264;0.13264;0.13248;0.132096;0.13232;0.131104;0.131296;0.13152;0.131392;0.13152;0.131776;0.133056;0.13296;0.132928;0.132736;0.132704;0.132544;0.132352;0.132512;0.132256;0.138912;0.132768;0.132768;0.132736;0.13264;0.132416;0.132128;0.13136;0.131392;0.131392;0.131584;0.131712;0.131744;0.131872;0.131936;0.133056;0.132896;0.132768;0.132416;0.1328;0.132512;0.1312;0.132192;0.13248;0.13264;0.132256;0.132384;0.132352;0.13232;0.132992;0.133056;0.13312;0.132864;0.132448;0.131232;0.134752;0.13264;0.132672;0.13264;0.132864;0.132512;0.13248;0.132512;0.132512;0.132352;0.132288;0.131232;0.131232;0.131776;0.131808;0.13184;0.13312;0.1328;0.132384;0.132416;0.132416;0.132352;0.132896;0.133088;0.132832;0.13248;0.13248;0.132416;0.13216;0.132288;0.131264;0.131456;0.131392;0.131808;0.13184;0.132832;0.13264;0.132576;0.132352;0.132512;0.132384;0.132352;0.132288;0.13248;0.132608;0.132416;0.132352;0.132416;0.132224;0.131104;0.1328;0.13296;0.13264;0.13248;0.132544;0.132896;0.132928;0.132576;0.132704;0.13232;0.132256;0.131104;0.131392;0.131424;0.13184;0.13184;0.13296;0.132608;0.132384;0.132352;0.132128;0.131264;0.131552;0.131328;0.131808;0.132896;0.1328;0.13296;0.1328;0.132928;0.132832;0.132832;0.132896;0.132672;0.13264;0.13296;0.131936;0.132544;0.132512;0.132384;0.132448;0.132352;0.132384;0.132288;0.132416;0.131264;0.132128;0.131328;0.131584;0.131584;0.131808;0.132;0.132032;0.132992;0.132992;0.131808;0.131872;0.131872;0.131872;0.131744;0.131808;0.132864;0.133056;0.1328;0.13248;0.132288;0.132384;0.1312;0.131072;0.131328;0.131104;0.131296;0.131456;0.131424
net25.mtx,9520,9520,401200,cpasync_double,0.0373618,0.036864,0.000808013,21.4765,130.897,1.52588e-05,41.93,0.038912;0.037888;0.038784;0.038848;0.037504;0.038912;0.038272;0.03872;0.038304;0.038784;0.037536;0.038336;0.03888;0.038144;0.038912;0.038336;0.038816;0.03728;0.038752;0.038272;0.038656;0.037344;0.0384;0.03776;0.03856;0.037472;0.038592;0.038816;0.038912;0.038464;0.038784;0.038336;0.038848;0.03824;0.038592;0.037856;0.03824;0.038912;0.03744;0.038528;0.037696;0.038272;0.038912;0.037312;0.038464;0.037824;0.038144;0.038912;0.0384;0.03872;0.03824;0.038816;0.038496;0.037696;0.038464;0.03776;0.038304;0.038848;0.03744;0.03872;0.038624;0.038912;0.037408;0.038592;0.038688;0.038176;0.038912;0.038368;0.038912;0.03744;0.039168;0.038912;0.038336;0.037888;0.03808;0.03872;0.03744;0.038624;0.03776;0.038176;0.038912;0.038464;0.03744;0.038112;0.0368;0.037056;0.036864;0.036832;0.036864;0.036576;0.036864;0.036832;0.036864;0.036704;0.036864;0.035904;0.036768;0.038048;0.036864;0.036736;0.036864;0.036576;0.036864;0.036832;0.036864;0.038368;0.03712;0.038112;0.036864;0.036704;0.036864;0.036672;0.036864;0.036864;0.036864;0.036672;0.036864;0.036896;0.036864;0.036832;0.036832;0.036896;0.03664;0.036832;0.036864;0.036832;0.036736;0.036992;0.036832;0.036896;0.037024;0.036736;0.036864;0.036736;0.036864;0.036768;0.036864;0.036736;0.036864;0.036768;0.036864;0.036704;0.036864;0.037024;0.037888;0.036864;0.036928;0.036864;0.036544;0.036864;0.036992;0.036896;0.037472;0.038208;0.036864;0.036768;0.036864;0.036896;0.036864;0.036864;0.036864;0.036768;0.0368;0.036736;0.03584;0.036864;0.036832;0.036864;0.036736;0.036768;0.036832;0.036832;0.036864;0.036768;0.036832;0.036928;0.0368;0.03664;0.036864;0.037024;0.036832;0.036704;0.036832;0.036896;0.036832;0.036896;0.036864;0.03696;0.038272;0.03712;0.036384;0.036864;0.03664;0.036864;0.03664;0.036864;0.036768;0.036864;0.036544;0.036864;0.03584;0.036896;0.03792;0.036864;0.036704;0.036736;0.037792;0.036864;0.036512;0.036864;0.036736;0.036864;0.036768;0.036864;0.036576;0.036864;0.036768;0.036864;0.036928;0.036864;0.036736;0.036864;0.036704;0.036864;0.036416;0.036864;0.03648;0.036864;0.036864;0.036864;0.036736;0.036864;0.036576;0.036864;0.036768;0.037152;0.038048;0.036864;0.036896;0.036864;0.036768;0.036864;0.036992;0.036768;0.036736;0.035616;0.036992;0.036832;0.036864;0.036832
cfd1.mtx,70656,70656,1828364,cusparse_default,0.044396,0.044544,0.000664888,82.3661,506.929,-1,100,0.045056;0.044928;0.043776;0.044384;0.045056;0.043552;0.04496;0.043808;0.043072;0.044448;0.0448;0.045056;0.044928;0.04384;0.044416;0.044896;0.043808;0.044352;0.044992;0.043392;0.044384;0.044896;0.043712;0.044352;0.045056;0.043168;0.044416;0.045056;0.04336;0.048704;0.044032;0.044576;0.044832;0.045056;0.044096;0.044832;0.04368;0.044704;0.045056;0.044384;0.045056;0.044192;0.044928;0.043488;0.044768;0.043872;0.044384;0.045056;0.04464;0.044896;0.0448;0.045056;0.044768;0.0448;0.0448;0.043808;0.04448;0.045056;0.044448;0.045056;0.044448;0.045024;0.043488;0.044448;0.045056;0.044896;0.043488;0.044384;0.044992;0.043552;0.044736;0.043648;0.044768;0.044032;0.044384;0.045056;0.044192;0.044992;0.04368;0.044576;0.045056;0.044256;0.045056;0.043776;0.045024;0.043136;0.045024;0.044736;0.045056;0.043008;0.045056;0.044704;0.043968;0.0432;0.044576;0.043872;0.044576;0.044864;0.043424;0.044832;0.044864;0.045056;0.044992;0.044608;0.043488;0.044704;0.043904;0.043488;0.044512;0.043872;0.043168;0.044608;0.045024;0.043456;0.04496;0.043584;0.044864;0.043648;0.044704;0.044032;0.044192;0.04496;0.043456;0.045056;0.044512;0.045056;0.04432;0.044928;0.043712;0.044512;0.045056;0.04368;0.044544;0.043776;0.044256;0.045056;0.043584;0.043008;0.044768;0.043744;0.044928;0.044768;0.043968;0.043424;0.044512;0.04384;0.044576;0.044992;0.044928;0.044768;0.045056;0.04432;0.045056;0.04448;0.045024;0.04368;0.044352;0.045056;0.043424;0.044672;0.045056;0.043456;0.044928;0.043424;0.045056;0.04368;0.044448;0.045056;0.044416;0.045056;0.043488;0.044544;0.045024;0.044576;0.044768;0.044032;0.043168;0.043296;0.044864;0.043744;0.044608;0.04464;0.044032;0.044096;0.044928;0.043712;0.044768;0.043232;0.04448;0.045024;0.044288;0.044544;0.044;0.04464;0.045056;0.043296;0.044448;0.045056;0.043648;0.044832;0.043616;0.04448;0.044;0.043424;0.044608;0.045056;0.043008;0.04464;0.04384;0.04352;0.044128;0.044928;0.043488;0.044704;0.043776;0.044448;0.045056;0.043392;0.044768;0.043584;0.044608;0.045024;0.044416;0.045056;0.043584;0.04496;0.04512;0.044768;0.04384;0.044448;0.044832;0.043744;0.044416;0.045056;0.044352;0.04336;0.045056;0.044224;0.045024;0.043296;0.045056;0.043328;0.04464;0.04368;0.044576;0.044992;0.044736;0.044992;0.044256;0.044896
cfd1.mtx,70656,70656,1828364,cusparse_csr_alg2,0.0544947,0.054608,0.000713907,67.1024,412.987,-1,81.4685,0.055296;0.0552;0.055072;0.055296;0.05632;0.055296;0.055296;0.054016;0.055296;0.055296;0.053792;0.05472;0.05504;0.055168;0.055296;0.055008;0.054752;0.054688;0.053664;0.055296;0.053248;0.053984;0.05504;0.054912;0.05504;0.053984;0.055296;0.055296;0.054592;0.054144;0.054048;0.054848;0.053856;0.055264;0.055008;0.053824;0.055296;0.05456;0.055424;0.055296;0.05376;0.054752;0.054016;0.053696;0.053344;0.054688;0.054176;0.05504;0.054976;0.053312;0.055008;0.054176;0.055296;0.054976;0.055104;0.054688;0.055296;0.054912;0.054976;0.05408;0.05472;0.055552;0.054688;0.055296;0.055296;0.054432;0.0536;0.054272;0.055168;0.054656;0.055232;0.055168;0.054816;0.054688;0.054208;0.055008;0.054912;0.054048;0.054848;0.053664;0.054272;0.055296;0.054944;0.054848;0.054816;0.055232;0.055296;0.053504;0.05376;0.053248;0.054528;0.05504;0.053984;0.054528;0.055264;0.053664;0.05376;0.054592;0.053984;0.053824;0.053632;0.053248;0.054464;0.055136;0.053952;0.054464;0.0552;0.05376;0.053408;0.054528;0.054976;0.054144;0.0544;0.054624;0.055296;0.0536;0.0544;0.055264;0.054016;0.054976;0.054048;0.053344;0.055296;0.053632;0.055296;0.053696;0.05472;0.055072;0.054048;0.053504;0.05472;0.055296;0.05392;0.054912;0.055232;0.05392;0.05344;0.054496;0.054432;0.055168;0.05392;0.055296;0.053632;0.054912;0.05472;0.055296;0.05376;0.053696;0.053248;0.05456;0.055072;0.053792;0.053856;0.054336;0.055232;0.053856;0.05472;0.054784;0.055296;0.053472;0.054464;0.054912;0.053792;0.054336;0.055072;0.053952;0.053248;0.0544;0.055072;0.053888;0.053696;0.054784;0.05376;0.054048;0.054496;0.05488;0.054016;0.05376;0.054464;0.055136;0.05408;0.05888;0.055232;0.054912;0.055296;0.05376;0.05504;0.054912;0.054144;0.053696;0.053664;0.053248;0.054688;0.053696;0.055296;0.053728;0.054848;0.053696;0.053728;0.054656;0.055072;0.05408;0.05472;0.054976;0.054912;0.053248;0.05456;0.05488;0.055296;0.053632;0.053344;0.054944;0.055296;0.054368;0.055232;0.05392;0.054624;0.054624;0.055104;0.053696;0.054016;0.053632;0.054848;0.055264;0.053664;0.053312;0.05328;0.054112;0.05376;0.054496;0.055264;0.053696;0.054688;0.05504;0.053888;0.053504;0.054624;0.054912;0.054176;0.053856;0.055296;0.053728;0.053504;0.053248;0.055296;0.053664;0.054592;0.054464;0.054912;0.054208
cfd1.mtx,70656,70656,1828364,baseline,0.0927776,0.09136,0.0136801,39.4139,242.576,7.15256e-07,47.8521,0.094016;0.09424;0.093312;0.092896;0.094432;0.094656;0.094208;0.094304;0.09328;0.094016;0.092256;0.09216;0.094144;0.094336;0.092064;0.094432;0.092224;0.094208;0.09216;0.09408;0.092544;0.092704;0.093504;0.0936;0.092896;0.094208;0.09216;0.0928;0.09216;0.094144;0.094624;0.094688;0.092224;0.092256;0.092064;0.094208;0.09312;0.094048;0.09216;0.09376;0.0928;0.093152;0.093184;0.093344;0.090336;0.090912;0.09184;0.090816;0.090112;0.089856;0.090112;0.091328;0.09216;0.090272;0.09216;0.090272;0.090784;0.094112;0.091904;0.092512;0.09216;0.092416;0.091584;0.092032;0.090112;0.091648;0.090944;0.091616;0.090368;0.09216;0.090432;0.091104;0.090624;0.09216;0.091136;0.09216;0.090112;0.090976;0.091776;0.09216;0.090336;0.09104;0.09024;0.091808;0.091872;0.093408;0.09168;0.090368;0.0904;0.091232;0.092;0.091712;0.092032;0.200192;0.090656;0.09216;0.090528;0.090528;0.091968;0.09072;0.090112;0.09216;0.091296;0.091008;0.090176;0.092128;0.092128;0.09216;0.090592;0.092384;0.0912;0.09072;0.092992;0.090112;0.089952;0.090464;0.09056;0.09216;0.090208;0.090432;0.090048;0.091648;0.09136;0.093408;0.088768;0.09216;0.090112;0.091584;0.091968;0.09136;0.090784;0.09184;0.090496;0.09072;0.09216;0.09168;0.090496;0.090592;0.09216;0.091552;0.090528;0.090112;0.091232;0.090688;0.09216;0.091936;0.090016;0.09088;0.09216;0.090432;0.088768;0.090112;0.091584;0.09216;0.091392;0.091008;0.092128;0.090336;0.090944;0.090112;0.090112;0.090304;0.091072;0.090112;0.090944;0.0912;0.122656;0.09216;0.090112;0.09216;0.09136;0.09136;0.090592;0.091904;0.090624;0.090208;0.0912;0.090176;0.090368;0.08896;0.089088;0.090112;0.09024;0.093184;0.090464;0.090816;0.091392;0.091488;0.090464;0.090112;0.090304;0.089888;0.090912;0.091936;0.091264;0.091648;0.090336;0.092064;0.090208;0.090112;0.091584;0.090944;0.09136;0.090112;0.090592;0.09104;0.08976;0.088864;0.090496;0.091008;0.090112;0.0912;0.09088;0.090592;0.090112;0.090144;0.09216;0.090368;0.091424;0.09216;0.275936;0.090496;0.090112;0.091712;0.091648;0.090752;0.090112;0.090208;0.090528;0.091008;0.092;0.092672;0.092096;0.092288;0.090112;0.09152;0.09184;0.090144;0.090528;0.092416;0.09216;0.090112;0.09024;0.091968;0.090176;0.09216;0.0912;0.090112;0.091072;0.092192
cfd1.mtx,70656,70656,1828364,warp_per_row,0.0801839,0.079872,0.000991548,45.6042,280.675,4.76837e-07,55.3677,0.080928;0.081152;0.080352;0.081376;0.08096;0.079872;0.080416;0.080512;0.080416;0.081888;0.08192;0.08128;0.081376;0.081344;0.08;0.081248;0.080256;0.081536;0.08;0.081376;0.080096;0.080704;0.079872;0.081408;0.08;0.080064;0.081312;0.081952;0.079648;0.081568;0.080928;0.08192;0.080448;0.08192;0.08128;0.080896;0.080096;0.08192;0.079872;0.08192;0.081504;0.0808;0.080512;0.08064;0.08048;0.08192;0.079872;0.08192;0.078848;0.08192;0.079872;0.081824;0.081184;0.081888;0.079872;0.081728;0.079872;0.08192;0.0808;0.08032;0.081824;0.081696;0.080224;0.081568;0.080448;0.082304;0.08192;0.081824;0.079872;0.079872;0.080512;0.08192;0.080704;0.081888;0.081024;0.0816;0.080448;0.080032;0.080864;0.081696;0.079936;0.081024;0.08048;0.08128;0.079808;0.08208;0.081952;0.082208;0.081888;0.081088;0.079616;0.079616;0.078464;0.079648;0.077824;0.079872;0.078656;0.08112;0.0784;0.079872;0.079872;0.079872;0.079744;0.080064;0.079872;0.07936;0.079072;0.079872;0.079552;0.08;0.078144;0.080896;0.078176;0.079872;0.079872;0.080128;0.079872;0.079936;0.078656;0.081088;0.079456;0.079872;0.079872;0.079872;0.079968;0.079808;0.079872;0.079424;0.079552;0.079552;0.080032;0.08;0.079744;0.079872;0.079648;0.079872;0.081472;0.080128;0.079872;0.079808;0.079872;0.080192;0.079616;0.079488;0.078528;0.079872;0.079872;0.079552;0.079392;0.078816;0.078624;0.079872;0.07984;0.079584;0.0792;0.078784;0.078688;0.08128;0.079904;0.079904;0.079552;0.079904;0.078272;0.079872;0.08096;0.081152;0.079104;0.07984;0.078848;0.079264;0.078304;0.079872;0.079744;0.080416;0.079488;0.079776;0.080224;0.08032;0.079584;0.080224;0.079392;0.079936;0.079424;0.079616;0.079328;0.079808;0.0792;0.079872;0.078528;0.079872;0.079744;0.078368;0.078592;0.079872;0.079872;0.079872;0.07984;0.079872;0.079872;0.081888;0.079872;0.079872;0.079872;0.079872;0.078144;0.079872;0.079456;0.07952;0.081248;0.079872;0.079712;0.079872;0.079072;0.080352;0.078656;0.08016;0.080896;0.07808;0.079872;0.080256;0.078816;0.080192;0.079808;0.079488;0.079232;0.079872;0.079328;0.078688;0.079808;0.079808;0.07952;0.079904;0.079392;0.079872;0.080224;0.078496;0.079392;0.07872;0.079328;0.080832;0.080288;0.081312;0.079552;0.081504;0.081024;0.08368;0.08;0.081696;0.08032;0.080576
